concert_id,singer_id
182,90
182,20
183,84
183,66
183,27
183,31
184,14
184,52
185,60
186,54
187,72
187,51
187,37
188,82
188,59
188,62
189,58
189,11
189,55
189,29
189,64
190,50
190,32
190,53
190,12
190,92
191,18
191,2
192,93
192,59
192,9
192,97
193,97
193,79
193,18
194,26
195,80
195,34
195,4
195,11
196,80
196,14
197,100
197,61
198,68
198,18
199,52
200,35
200,98
200,8
201,63
201,13
201,51
202,6
203,79
204,18
204,59
204,38
204,25
204,69
205,91
205,32
205,78
206,57
206,51
207,20
207,74
207,98
207,80
208,67
208,53
208,91
208,88
208,40
209,100
209,2
209,46
210,78
210,93
210,36
211,37
211,21
211,61
212,82
212,34
212,38
213,33
213,80
213,6
214,97
214,8
214,94
215,72
215,35
215,16
215,82
215,94
216,48
216,55
216,39
216,74
217,52
217,9
218,45
218,93
218,91
218,35
219,25
219,21
219,31
219,42
220,96
220,41
220,7
221,65
221,18
221,3
222,90
222,78
223,3
223,96
223,69
223,37
224,51
224,58
224,93
224,4
224,63
225,13
225,51
225,2
225,45
225,41
226,44
226,92
226,24
227,64
227,57
227,79
227,83
228,16
229,78
229,12
230,54
230,40
230,18
230,58
230,86
231,95
231,82
231,24
232,83
232,61
232,40
233,37
233,84
233,87
233,7
233,22
234,54
234,22
234,70
234,100
234,98
235,69
236,81
236,77
236,14
237,52
237,97
238,79
238,11
238,44
239,2
239,24
239,41
239,50
239,20
240,25
240,58
240,78
241,43
241,68
242,42
243,42
243,23
243,32
243,11
244,6
244,76
244,14
244,41
245,18
245,10
246,87
246,40
247,83
248,70
248,44
248,46
248,86
249,50
249,85
249,66
249,24
249,58
250,28
250,34
250,13
251,79
251,42
251,69
251,27
251,54
252,64
252,14
252,46
252,95
253,8
253,48
253,97
254,40
254,83
255,11
255,88
256,77
256,98
256,66
256,44
257,33
257,91
258,62
259,48
259,74
260,39
261,76
261,68
262,67
263,7
263,92
263,60
264,46
264,96
264,97
264,74
265,75
265,60
265,92
265,52
265,42
266,32
266,30
266,45
266,4
267,92
267,33
268,38
268,40
268,27
268,35
269,89
269,37
270,66
271,86
271,15
271,45
271,52
271,8
272,75
273,30
273,21
273,48
274,62
274,1
274,30
274,9
274,40
275,28
275,56
275,46
275,61
276,51
276,62
276,90
277,36
277,10
277,19
278,62
278,54
279,72
280,95
280,45
280,69
280,38
281,25
281,20
281,32
281,40
282,19
282,97
282,39
282,60
282,85
283,58
283,22
283,26
283,17
283,37
284,98
284,100
284,90
284,69
285,36
285,28
285,47
285,69
286,46
286,4
286,2
287,68
287,29
287,27
287,1
287,71
288,38
288,14
288,41
288,75
289,84
289,41
290,21
291,63
292,9
292,80
292,64
292,38
292,47
293,14
293,82
293,53
293,11
294,85
294,87
294,22
294,26
294,61
295,49
295,55
295,52
295,86
295,3
296,96
296,93
296,12
296,24
297,98
298,22
298,12
298,85
298,95
299,69
299,74
299,24
299,88
299,96
300,53
301,52
301,53
302,50
303,32
303,13
303,43
303,96
303,82
304,14
304,40
304,69
305,53
305,44
305,46
305,22
305,88
306,20
306,34
306,66
307,52
307,99
307,89
308,51
309,38
309,63
310,48
310,17
310,54
310,80
311,13
312,2
313,51
314,89
315,32
315,82
316,79
317,58
318,3
318,62
318,19
318,39
319,12
319,3
320,29
321,21
321,23
322,74
322,60
323,85
324,87
325,98
325,17
326,77
326,52
327,93
327,32
328,99
328,88
328,19
329,81
329,3
329,34
330,32
330,91
331,56
331,96
331,20
332,72
333,29
333,99
333,69
334,64
334,15
334,22
335,11
335,86
335,15
335,39
336,38
337,40
338,74
338,62
338,11
339,36
340,19
340,61
340,85
340,33
341,39
341,29
341,2
342,10
342,73
342,25
342,24
342,71
343,17
343,77
343,27
343,1
343,32
344,80
344,100
344,7
345,15
345,42
346,81
346,22
346,73
346,38
346,92
347,58
347,20
347,92
347,71
348,90
348,42
348,85
348,80
349,97
349,71
349,51
349,38
349,15
350,63
350,10
350,31
351,84
351,3
351,26
352,9
352,96
352,70
352,3
352,71
353,17
354,33
354,32
354,35
354,59
354,68
355,16
355,19
355,23
356,28
356,33
357,38
357,92
358,75
358,47
359,32
360,22
360,2
360,57
360,68
360,91
361,46
361,47
361,55
362,44
362,35
362,9
362,100
363,65
363,54
363,13
363,99
364,22
364,72
365,43
365,9
365,8
365,97
366,71
367,38
367,42
367,89
368,60
369,71
369,46
369,39
369,35
370,81
370,93
371,77
371,14
372,75
373,81
373,62
373,66
374,75
374,57
374,23
375,48
376,50
376,2
376,94
377,34
377,54
377,100
377,47
378,7
378,31
378,28
379,18
379,85
379,10
379,7
379,89
380,14
380,45
380,76
380,3
380,36
381,53
381,87
381,24
381,12
382,16
382,28
383,22
383,4
384,80
384,94
385,100
385,45
385,31
385,57
385,21
386,89
386,29
387,88
387,41
387,7
387,51
387,16
388,31
388,85
388,21
389,56
390,22
390,53
390,58
391,12
391,85
392,50
393,32
393,23
393,47
393,28
394,23
394,49
394,84
395,6
395,41
395,35
395,79
396,87
396,98
396,48
396,65
396,50
397,15
397,40
397,97
397,32
397,6
398,46
398,33
398,58
399,29
400,14
400,54
400,60
400,17
400,20
401,37
401,31
401,40
402,75
402,77
403,19
403,45
404,58
404,29
404,65
404,21
405,19
405,94
405,49
406,86
406,25
406,4
406,90
407,58
407,11
407,39
407,37
408,48
408,33
408,83
408,60
408,73
409,46
410,77
411,40
411,78
411,89
411,50
412,63
413,76
413,69
413,63
414,6
414,30
415,80
415,77
416,90
417,11
417,18
417,28
418,46
418,98
418,36
419,12
420,39
420,75
420,95
420,29
421,67
421,59
422,38
422,42
422,100
423,27
423,16
423,26
423,93
424,83
425,78
425,80
426,68
426,71
426,30
426,97
426,33
427,66
428,95
428,40
428,93
428,56
429,24
429,13
430,66
430,57
431,75
431,60
432,95
432,51
432,63
433,1
434,74
434,58
434,65
435,65
435,9
435,55
435,64
436,90
436,28
437,46
438,46
438,30
438,49
439,77
439,84
439,55
439,51
440,6
440,66
440,30
441,75
441,55
441,46
442,53
442,61
442,32
442,55
442,95
443,58
443,44
444,74
444,72
445,96
445,18
445,99
446,43
447,80
447,71
447,45
448,9
448,21
448,24
448,11
448,22
449,53
449,69
449,82
450,12
450,39
451,73
451,90
451,43
451,93
452,59
452,76
453,67
453,40
453,3
453,24
453,77
454,18
454,51
454,28
454,12
454,70
455,20
455,37
455,96
455,57
455,38
456,74
456,40
456,50
456,34
456,10
457,7
457,59
457,84
458,24
458,17
458,43
458,95
458,71
459,99
459,45
459,55
460,85
460,67
460,64
461,1
462,38
462,67
462,62
462,10
462,81
463,17
463,48
463,98
463,60
464,13
464,8
464,94
464,24
464,7
465,50
465,21
465,97
465,28
465,35
466,9
466,80
466,42
466,82
467,6
468,54
468,32
468,87
468,100
468,88
469,75
469,52
469,67
470,17
470,55
471,8
471,64
471,18
471,63
472,7
473,88
474,20
474,73
474,68
474,11
475,87
476,10
476,5
476,40
476,84
477,43
478,47
478,65
479,3
479,81
479,86
479,9
479,83
480,77
480,28
481,31
481,27
482,28
482,55
482,78
483,53
483,11
483,20
483,40
483,97
484,34
484,19
484,63
484,2
485,28
485,92
485,44
485,34
486,81
486,2
486,65
486,54
486,17
487,33
488,59
488,38
488,80
488,96
488,89
489,53
489,18
489,46
489,85
490,52
491,86
492,65
492,1
492,75
492,39
493,90
494,5
495,58
495,84
495,34
496,9
496,50
497,22
497,83
497,63
497,99
497,44
498,26
498,37
499,25
499,86
499,49
499,93
500,80
500,28
501,66
501,58
502,30
502,96
503,67
504,88
504,22
504,84
504,90
505,54
506,45
507,17
507,72
507,89
508,64
508,100
508,95
508,87
509,89
509,94
509,29
509,19
509,49
510,2
510,18
510,76
510,1
511,97
512,79
513,7
513,11
514,85
514,43
514,95
514,2
514,50
515,32
515,98
515,72
515,77
515,68
516,49
516,11
517,20
517,36
517,71
517,5
517,10
518,45
518,7
518,55
518,69
519,36
519,80
519,87
519,7
519,49
520,15
520,55
520,69
520,27
520,38
521,55
521,30
521,13
521,63
521,94
522,80
522,87
522,39
522,6
523,23
523,99
523,42
523,86
524,31
524,99
524,45
524,33
524,41
525,90
525,53
526,12
527,25
527,78
527,89
527,4
527,47
528,59
528,87
528,56
528,12
528,63
529,99
529,4
529,46
529,51
529,79
530,44
530,11
530,66
531,89
531,13
532,14
532,48
532,62
533,17
533,29
533,44
533,10
534,85
535,21
535,45
536,90
536,51
536,93
536,65
536,54
537,47
537,36
538,73
538,67
538,37
539,44
539,61
539,58
539,52
539,55
540,40
540,62
541,91
541,90
541,20
542,25
543,52
543,77
543,51
543,67
543,84
544,35
544,17
544,100
544,93
545,4
545,42
545,22
545,90
545,44
546,95
547,45
547,34
547,12
548,11
548,62
548,27
548,8
548,6
549,33
549,84
549,83
549,11
549,94
550,44
550,81
550,7
550,24
551,4
551,9
551,81
551,98
551,85
552,39
552,58
552,79
552,17
553,67
553,21
554,87
554,58
554,85
554,51
555,35
555,20
556,40
556,41
556,24
557,67
557,46
558,64
558,18
558,14
558,59
559,25
559,21
559,88
559,85
560,68
561,65
561,64
561,25
561,35
561,86
562,40
563,60
563,76
563,44
564,27
564,24
564,75
565,17
565,28
565,77
565,94
565,86
566,36
566,46
567,44
567,89
567,22
567,48
567,25
568,62
568,69
568,2
568,37
568,78
569,10
569,37
569,84
569,41
570,84
570,44
571,90
571,17
572,36
572,5
572,95
572,3
573,64
573,84
573,5
574,23
574,76
574,59
575,86
576,4
576,73
576,67
576,71
577,9
578,39
578,19
578,94
578,61
579,5
580,4
580,5
580,61
580,19
580,33
581,93
581,59
581,16
582,23
582,86
582,34
582,58
583,55
584,94
584,37
584,34
585,88
586,52
587,2
587,31
588,50
588,48
588,13
589,98
589,51
589,37
590,59
590,12
591,26
591,7
591,1
591,54
592,61
592,29
592,51
592,86
593,32
593,42
593,65
594,93
594,10
594,38
594,20
595,35
595,9
595,31
596,57
597,100
597,2
598,8
598,19
598,66
599,95
599,82
599,3
599,33
599,99
600,60
600,47
600,15
600,29
601,58
601,100
602,44
602,55
602,100
603,6
603,93
603,22
603,35
603,27
604,13
604,28
604,65
605,6
605,59
606,88
606,71
607,73
608,58
608,77
608,92
608,65
608,91
609,24
609,39
609,73
609,2
609,53
610,9
610,74
611,41
611,44
611,17
611,14
612,91
613,95
614,76
615,22
615,90
615,83
616,33
616,75
617,11
617,91
618,48
618,32
618,15
618,51
618,28
619,76
619,79
619,91
619,34
620,10
620,54
620,56
620,53
621,32
621,87
622,100
622,78
622,69
622,5
622,38
623,49
623,26
624,64
624,73
624,52
624,41
625,21
625,78
625,89
625,56
625,57
626,76
626,77
626,58
626,60
626,44
627,11
627,30
627,93
627,56
627,9
628,97
628,45
628,90
629,40
629,4
629,85
629,87
630,57
630,63
630,60
630,93
631,70
632,83
633,55
633,64
634,55
634,25
634,29
634,18
635,4
635,52
636,62
636,12
636,75
636,90
636,3
637,56
637,35
638,95
639,83
640,49
640,100
640,54
641,71
641,40
641,53
641,44
641,65
642,3
642,95
642,67
643,28
643,38
644,1
644,59
645,68
645,77
645,50
646,41
647,20
647,84
647,71
647,12
648,73
648,42
648,16
648,87
648,48
649,88
649,84
649,10
649,78
649,75
650,94
650,22
650,40
650,16
651,65
651,27
651,45
652,49
653,58
653,78
653,30
653,15
653,39
654,68
654,42
655,93
655,9
655,2
655,27
656,5
656,17
656,27
657,37
657,6
657,15
658,12
658,99
659,42
659,66
659,40
659,94
659,76
660,45
660,5
660,7
660,84
660,1
661,92
661,53
662,1
662,99
662,63
662,38
663,8
663,93
663,44
664,59
664,6
664,80
665,99
665,87
665,53
665,50
665,27
666,59
666,25
666,32
667,98
667,5
668,37
668,57
668,61
668,59
669,15
669,31
669,23
670,47
670,88
670,65
670,67
670,69
671,41
671,43
671,92
671,37
672,44
672,70
673,52
674,35
674,21
674,69
674,45
675,80
675,75
675,96
675,43
676,6
676,80
676,97
676,94
676,89
677,62
677,7
677,79
677,63
678,59
678,98
679,72
679,17
679,95
679,4
679,15
680,73
680,74
680,83
681,78
681,38
681,97
681,54
682,84
682,28
682,25
682,70
682,54
683,83
683,40
683,33
684,54
685,91
686,41
686,43
686,79
686,60
687,59
687,75
687,8
688,10
688,33
688,38
688,6
689,12
689,14
690,79
690,15
690,68
690,61
690,66
691,60
691,76
691,19
691,50
692,6
693,26
693,75
693,60
693,65
693,81
694,79
694,68
694,98
695,65
695,25
695,43
695,30
695,67
696,73
696,41
696,90
697,50
697,60
697,26
697,10
698,87
698,36
699,84
699,50
700,30
700,53
700,23
700,75
700,68
701,90
701,22
702,49
702,10
703,17
703,21
703,23
703,57
704,75
704,73
704,67
704,78
704,85
705,27
705,60
705,48
706,93
706,84
706,36
706,37
707,2
708,99
708,94
709,81
709,44
709,54
710,93
710,13
710,91
710,79
711,43
711,79
711,10
711,11
711,66
712,70
712,57
712,77
713,31
713,65
713,77
714,63
715,23
716,58
717,55
717,41
717,81
717,20
718,98
718,76
718,46
718,89
719,82
720,35
720,70
721,45
721,28
722,81
723,75
723,88
723,43
723,60
724,56
724,31
725,34
725,72
726,45
727,69
727,1
727,61
728,70
728,21
728,5
729,60
729,14
729,9
730,31
730,75
730,46
731,34
732,71
732,55
733,92
733,81
734,45
734,80
735,92
735,33
735,44
735,22
735,75
736,33
736,41
736,87
737,56
737,98
737,78
737,18
738,57
738,99
739,59
739,53
739,73
739,34
740,64
741,15
741,53
741,87
742,17
743,13
743,29
744,66
744,89
744,86
745,92
745,90
745,39
745,40
745,57
746,10
746,62
746,39
747,28
747,83
748,69
748,22
749,94
749,26
749,59
749,28
750,70
751,82
751,70
752,75
752,23
752,25
753,20
753,16
754,21
754,64
754,71
755,18
755,63
755,25
755,24
755,16
756,81
756,88
756,14
757,65
757,80
758,69
758,28
758,17
759,3
759,81
759,90
759,44
759,82
760,69
760,13
760,10
761,10
761,18
761,26
761,34
762,88
762,35
763,77
763,13
764,96
764,74
764,42
765,100
766,48
766,58
766,10
767,38
767,21
768,84
768,73
768,4
769,80
770,35
770,67
770,81
770,22
771,46
771,10
772,76
772,72
773,42
773,79
774,63
774,48
774,98
774,18
774,83
775,10
775,9
776,90
776,72
776,32
777,22
777,92
777,42
777,93
778,77
778,24
778,90
779,21
779,61
779,62
780,76
781,27
781,78
782,41
782,64
782,80
783,45
783,73
783,69
784,98
785,40
785,10
785,27
785,50
786,38
786,51
786,78
786,15
787,94
787,92
788,46
788,11
788,20
789,4
789,22
790,2
790,3
791,20
791,86
791,58
791,32
792,29
792,21
793,47
794,39
794,57
794,33
795,67
796,80
796,88
796,82
796,22
797,19
797,35
797,86
797,68
797,18
798,63
798,86
799,33
799,11
799,74
799,96
799,77
800,84
800,42
800,100
801,99
801,93
801,58
801,79
802,35
802,52
803,44
804,82
804,38
804,11
804,67
804,73
805,13
805,16
806,6
807,60
807,80
808,18
808,58
808,88
808,10
809,100
809,90
810,71
810,41
810,54
811,71
811,66
811,39
812,95
812,26
812,39
813,47
813,66
813,32
814,61
815,58
815,22
815,50
815,56
816,44
816,58
816,92
816,90
816,35
817,35
817,12
817,23
818,17
818,28
818,100
818,41
818,81
819,96
819,86
819,60
820,54
820,28
820,24
821,96
821,43
821,39
821,17
822,58
823,51
823,38
823,84
823,74
824,57
824,11
824,97
824,39
825,12
825,96
825,71
825,67
825,62
826,85
827,51
828,37
828,90
828,41
828,64
829,56
829,37
829,96
829,23
829,98
830,37
830,88
830,34
831,34
832,43
832,4
832,46
832,85
832,94
833,51
833,73
833,60
833,42
833,18
834,77
834,76
834,10
835,39
836,71
836,72
837,35
837,8
837,89
837,68
838,35
838,42
838,51
838,45
839,3
839,70
839,43
839,24
840,92
840,29
840,97
841,51
841,50
841,76
842,3
842,45
842,94
842,77
843,35
844,49
844,11
844,66
845,69
845,9
846,46
846,4
846,50
847,62
847,82
847,43
847,30
848,28
849,44
849,87
849,59
850,5
850,79
850,29
851,30
851,60
852,28
853,17
853,10
853,93
853,11
854,75
854,23
855,8
855,94
856,32
856,29
856,44
856,66
856,22
857,97
857,57
857,55
857,30
857,23
858,10
858,80
859,39
860,15
860,19
860,18
860,42
861,5
861,34
861,71
862,88
863,71
864,99
865,44
865,57
865,26
865,92
866,55
866,44
867,35
867,32
867,61
867,34
868,30
868,5
868,22
869,53
869,66
869,50
869,46
869,8
870,11
870,87
871,90
871,75
871,35
871,10
872,74
872,85
872,58
872,82
873,74
873,32
873,45
873,50
873,17
874,30
874,91
874,28
874,88
875,71
875,48
876,47
876,39
876,13
876,41
877,12
877,22
877,76
877,70
877,100
878,29
879,20
879,69
879,35
879,12
879,95
880,82
881,3
881,60
881,39
881,22
881,50
882,23
882,96
882,60
882,44
882,97
883,6
883,63
883,53
883,61
884,36
884,12
884,86
884,24
884,13
885,18
885,63
885,75
885,11
885,20
886,9
886,74
886,1
887,54
887,42
887,38
888,13
888,33
888,99
889,98
889,45
889,29
889,74
889,2
890,3
890,82
890,33
890,29
890,67
891,30
891,26
892,48
892,92
892,91
892,74
892,31
893,64
893,38
893,21
894,70
894,95
894,82
894,100
895,96
895,1
895,19
895,92
896,24
896,16
896,61
897,53
897,41
898,56
899,52
899,66
900,100
900,69
901,8
901,33
901,37
901,43
901,47
902,29
902,28
902,41
903,100
903,85
903,53
903,62
903,64
904,24
904,61
904,4
904,50
905,68
905,53
905,79
905,69
906,87
907,34
907,73
907,14
907,83
907,11
908,14
908,15
908,11
908,10
909,18
909,33
910,100
910,89
910,42
910,3
911,75
911,42
911,22
911,36
912,50
912,12
912,14
912,30
912,3
913,32
913,71
914,15
914,24
914,45
914,8
914,33
915,24
915,9
915,20
915,10
915,31
916,52
916,76
916,67
917,69
918,78
919,6
919,8
919,10
919,57
920,77
920,16
921,60
921,59
922,7
922,1
923,2
924,97
925,72
926,33
926,65
927,18
927,34
928,93
929,3
929,60
929,38
929,96
929,41
930,74
931,34
931,97
932,33
932,55
933,19
933,34
933,90
933,61
933,1
934,70
934,73
935,39
935,49
935,1
935,67
936,13
937,10
937,17
937,59
938,89
938,76
939,58
940,34
940,71
940,48
940,39
941,11
941,83
941,20
942,39
942,24
942,1
942,89
942,83
943,11
943,37
943,91
943,38
943,73
944,84
944,52
944,22
945,1
945,63
945,86
946,15
946,98
946,48
946,93
946,16
947,41
947,4
948,88
949,53
949,67
949,66
949,62
950,44
950,8
950,32
951,56
951,4
951,90
952,27
952,12
952,6
952,34
952,3
953,42
953,33
953,7
953,5
953,10
954,7
954,71
955,94
955,31
956,17
956,61
956,16
956,60
957,56
957,5
958,3
958,27
958,30
958,2
959,52
960,69
961,6
961,60
961,58
961,93
961,65
962,26
962,12
962,45
962,100
963,11
963,88
964,63
964,16
965,37
965,27
965,34
966,62
967,9
967,1
967,3
967,42
967,59
968,35
968,38
968,76
968,43
968,81
969,33
969,57
970,9
970,67
970,70
970,33
970,34
971,79
971,18
971,83
971,28
972,95
972,52
972,19
973,7
973,12
973,85
974,48
974,67
975,7
975,52
975,80
976,59
976,32
976,11
976,8
977,50
977,28
978,95
979,27
979,69
979,72
979,4
980,31
980,57
981,59
981,42
982,99
983,14
983,80
984,21
984,44
984,11
985,67
985,25
985,56
985,74
985,42
986,36
986,15
987,32
988,93
989,95
989,16
989,34
989,3
989,99
990,84
991,4
991,100
991,78
992,23
992,75
992,70
992,88
992,74
993,16
994,12
995,7
995,68
995,43
995,30
995,83
996,19
996,85
996,51
996,27
997,24
998,3
999,67
999,78
999,34
999,92
999,90
1000,83
1000,60
1000,93
